country_iso3,year,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
PRT,1995,1.8424367977211886,0.36641619897171496,0.5566358262274749,-1.0550584139120973,1.1894822076414875,-0.6348110072098375,-0.898597668346143,0.8400039215649365,0.5781885586758698,0.4430659045069572,1.3792170519955036,-0.10381670883779136,0.2354906194095657,0.4699895283793742,-0.561473307173569,-0.5454935867163222,0.061928982388780925,0.5098157703330127,-0.14896509679446004,0.2295262127678945,-0.06900650935593729,-0.07942109620221408,-0.11047820464755874,-0.2440048216915695,0.12245906362026096,1.323409707329548e-07,6.049030858636706e-15,1.3631318069194842e-15
PRT,1996,1.893818930366677,0.24247472936230263,0.42030792437038256,-0.8087660135281972,1.2179891186960952,-0.9055838521894515,-1.2519004699000826,0.651925001073516,0.3633205785288658,0.170643051622957,1.2638786531997206,0.07846059138552303,0.30958035220380276,0.27716838446131054,-0.4255484571749684,-0.17178370252898795,-0.017833595848365403,0.2487384577703016,-0.1630207645344105,0.12843488639315553,0.015198066529668198,-0.005651617260074211,-0.09486137697263197,-0.1450443873248185,0.1341192329791779,2.1914890986938767e-07,-1.3150330016338606e-14,1.0272456788482844e-15
PRT,1997,1.6165039328935726,0.4417801096348343,0.41272019607324956,-0.2819867179254804,1.269891629625018,-1.2784828817772085,-1.5526192559374186,0.5814684491699875,0.40324734583141275,0.12094727202659182,1.0328363039488064,0.015086541702897117,0.3063945705232497,0.18401401908857212,-0.3670106723157805,-0.29509392468798645,-0.10463709106436724,0.14622660176549931,-0.061065610969369355,0.09328001306491698,-0.05620736151386724,0.007407645492927636,-0.0960439157450732,-0.11310003974309446,0.11262569646275059,8.694450696308644e-08,-1.3144782860104502e-14,5.496704623650456e-16
PRT,1998,1.089481750506342,0.8785744685679305,0.3531375676028148,-0.31535159917541244,1.1122588651720413,-2.2337563483191127,-2.2525693593308818,0.6894127135373499,0.026977876199039057,0.4525036542756422,1.3143376262941464,-0.39704199992033656,0.012376469376975148,0.2803074259354221,-0.40116862919435076,-0.6655553302790423,0.2594571578483998,0.16815282952134514,0.09284299473567978,0.21968322055635067,-0.18650153744728704,0.1409335557702922,-0.041170815815021376,-0.05610518160149692,0.03893783588164183,-1.2512685930932965e-06,7.51068294580244e-15,1.2055214312065293e-15
PRT,1999,1.2888049089493505,0.8684394144196619,0.4937334544968772,-0.2820147570939996,1.7429507532878687,-1.8593794301917326,-1.9712634685727117,1.2867197296524218,0.706507318180315,-0.5777899951534616,1.2786909674437659,0.1808287691149422,0.08001016706403595,0.2544915814397375,-0.4139971316194931,-0.44532085484101774,0.1132873052936145,-0.020920828378346364,0.027801828646939322,0.14491672984845955,-0.15942571533003178,0.04114820048596389,-0.02061455623598734,-0.05347690904377456,0.05588640938963301,-9.78710022130685e-07,2.591244051599732e-14,3.1758460360484356e-16
PRT,2000,1.1104317348773955,1.095650895873907,0.28779734617810915,0.2814878774609094,1.058983872068664,-2.656283674734151,-2.555385646042059,0.8455810600793603,-0.32022393129293675,0.08894709555015218,0.9525615309060211,-0.2646276566584274,-0.2725189072752196,0.07869884622318259,-0.19822310645132313,-0.3589467427763837,0.18982239052684718,-0.0474126731892287,0.16245526617732786,0.07916055844014046,-0.11038470936094653,0.11719354971643668,-0.03670352803685355,-0.002422649683273787,0.07163248383265741,6.75026163170182e-07,4.28065501506751e-15,-2.1904031428251885e-16
PRT,2001,1.3859570476712229,1.122893506155335,-0.06531521535849638,-0.4822559976082475,0.902501637675557,-2.5467150114284114,-2.469064316809626,1.1420153724840287,-0.38983331006145183,-0.16246917392378676,0.8341449462648325,-0.3319650578586648,-0.13162509981315235,0.09238323191451256,-0.15112460358933363,-0.3376191751691716,0.149514985921612,-0.06272639311686098,0.12501422533343928,0.09202135554917251,-0.09489658962901916,0.17620395818514137,-0.02779949355064656,0.03069763106689408,0.04259905321496442,-2.4813396909311696e-07,4.212891864966085e-14,1.7572375440981943e-15
PRT,2002,1.8177145826082104,1.1779181057643848,0.05548077516695522,-0.8283416204308974,1.528400213009768,-1.6929848925609263,-1.8472949844637943,1.4750741789267534,0.2388369283201827,-0.93583273924085,1.1290991911180532,0.10921350569859258,-0.06469220653465406,0.32799563260142217,-0.3225254319181473,-0.39016048495468386,0.15233037010489595,-0.07089017743491118,0.11320653361294243,0.16037754285834485,-0.1104313202235642,0.12066727421298219,0.03562591011166652,0.0023772035507629028,0.007138455152579538,7.507408140136473e-07,1.7133281003982512e-14,-1.427341880092282e-17
PRT,2003,2.2828974885226603,1.1540169604408677,-0.4618044997123133,-1.1696742782282927,0.5209442207736064,-1.9280329426727345,-2.1880261487590826,0.42196961028682095,-1.1002872775626669,0.03372261894965793,0.9880767701643909,-0.49571962074572923,-0.20261778093372215,0.21562790122785713,-0.18288754032737134,-0.3802048814267643,0.3625046914702501,0.010157565553011831,0.1902504412149767,0.14133008215486656,-0.14824101887230742,0.16485213681510918,0.04050444678892304,0.009985653325873091,0.01433019775035754,-3.409433207807204e-07,-1.8855340131288512e-14,-3.361015915523751e-16
PRT,2004,2.4324137231724983,1.0687721347035122,-0.44864509114725243,-1.6207667952650566,0.9178499670871103,-1.6548235389613881,-1.8907954907519935,0.9149425627339022,0.4456255085528817,-0.1334406404182589,0.8540994760332647,0.18504921283941128,0.12338532552050128,0.15419713120416276,-0.3308229885973999,-0.2152896735894252,0.1851004315323108,-0.1368030250654124,0.10542625895146739,0.05945047089285535,-0.1356206246997119,0.10890375245526518,0.039346114386068734,-0.007720547990637327,-0.005226370668911781,-6.661858578977053e-08,7.360977973371491e-15,1.9696207089928985e-15
PRT,2005,2.804343162038406,0.9410520952423259,-0.6339680900578175,-1.7118113462995652,0.8677008396694951,-1.726576520477698,-1.9487658707223559,0.6267995046488236,0.18639593832321114,-0.2323206341725008,0.7364586166629945,0.450631411746094,0.17898040013965436,0.09219608349535491,-0.17610387596366656,-0.04765511826502429,0.18621467893333687,-0.258258695325852,0.031273541526560526,0.06171367141525782,-0.12981056315397166,0.1285718866932616,0.059473770254407705,0.011858959303451702,0.0027838838000316403,2.999201193900493e-08,-4.514561437593402e-14,2.2464252520396033e-17
PRT,2006,2.6515166033738735,1.1421411935281194,-0.5053098778203323,-0.3383211079272522,0.6390721285067891,-2.04303554900607,-1.8799007507468537,-0.06905889381683428,-0.6910943354708843,0.31269748740428016,0.623923867325631,0.34941660250609247,-0.24010104001007584,0.00632114090128248,-0.11484758229868056,0.10657584959553454,0.3141209681718637,-0.3550798505599127,0.11957177841537404,0.08857160131289858,-0.08652370801188379,0.12772096457762064,0.08707122052576755,0.042905773938857195,0.0049357301098542986,-1.0249520045449582e-06,-4.3368859586519805e-14,-2.5750784997360708e-17
PRT,2007,2.7000551237381685,1.1113043694578026,-0.19404231283676637,-0.3356937338113132,1.2285521761361866,-1.5479111785365447,-1.3999270809040145,0.18374118859878402,0.14387766519779752,-0.19535007452054415,0.7786050504865006,0.9300473093038444,-0.1295625178615123,0.12091900311785986,-0.08369894540550941,0.043018910021433404,0.20369473596572446,-0.3862063423149431,0.13040033829938164,0.13666327948327417,-0.07706741380475605,0.15179578732246315,0.08035961027059085,0.031032919400749766,0.02534117415494533,3.5557558097406266e-09,-1.1635022234530042e-14,-9.02154189625816e-17
PRT,2008,2.877577893276817,1.2213460444631354,-0.515138377539785,-0.6575088026760131,1.0214386230297678,-1.7213461095076381,-1.7002140631198472,0.3312707586389502,-0.21008678270361208,-0.49016283782205605,0.4483761358495066,0.9136315373924134,-0.2694568276843496,-0.17353023768239748,-0.17140626885104465,0.2600971284272768,0.05943050413433668,-0.4371570835403249,0.11610646169535646,0.016227179286353546,-0.038612556272387855,0.12603526345936147,0.05074513442507195,0.045654800074534145,0.011039701316698257,9.237985049255718e-07,2.450656447985544e-14,3.232363676314762e-16
PRT,2009,3.78604798055574,0.864629799245463,-1.3684764021855502,-3.3079207827870443,0.01717384531732671,-1.5695061772105585,-2.484472743218103,0.3386182777992444,-0.29362789547597534,-0.25146926788354573,0.30443306628301975,0.36701501147207327,0.1680770428089871,-0.0880408319493688,0.043392297432833814,0.2473868328002946,-0.043246113944164104,-0.1971453410695251,0.056205445018367,-0.05884615197352364,-0.11773772280293952,0.03810975734874293,0.04351330403811305,0.08720451611538836,-0.015927165545833066,1.268380308696587e-07,1.334601253159875e-14,-1.5722276200212398e-15
PRT,2010,3.696831999447695,0.7339898748719137,-1.423954457234553,-3.464010813344162,-0.3644713715518425,-2.0249643059399327,-2.38718175358885,-0.07751245623938208,0.1958473975262142,1.1605718472048507,0.08145922038424276,0.5754263576614498,0.5902693768347371,-0.15764251491618794,0.291409898376282,0.23261823072120208,0.030467247068729816,-0.3001061272269244,-0.039637137825797475,-0.04341031073053755,-0.1639183192086804,0.07652127727728177,0.021501034855313683,0.06564290560742807,-0.022274728008767238,1.5097285619055906e-07,3.5615857835425885e-15,1.2800116435994478e-15
PRT,2011,4.207834057842127,0.917339429022652,-0.8698209965205541,-2.378240685842758,0.11249881369475008,-1.0355573739445234,-1.1881712966660802,-0.646883845082272,-0.8951943910778661,0.5116599587573496,0.07685446589670164,0.9254976605107117,0.09023612880663957,0.22482912866425087,0.012104448400904444,0.39740179883736415,0.1577043997362914,-0.25893758423362184,-0.10177941782395672,0.24767751882626624,-0.21836468786869143,-0.06011024296409074,0.10623025150044058,0.01112585693950967,-0.08271104754982327,6.814614359152502e-08,2.0748043580030673e-14,-1.493759140407198e-16
PRT,2012,4.720160446604058,0.8403035178329189,-0.8300993771038117,-1.8158858178612451,-0.10735042543462717,-0.11733489974581635,-0.621616146850237,-1.7525491007274256,-2.085639744925552,0.7473125963813406,0.08090928952361869,0.8771925330259674,-0.10587134893074712,0.4074211877236713,-0.08117403500563415,0.4321445702841382,0.2165020276597999,-0.1641451258366331,-0.11435683033907798,0.27876607759777555,-0.2722181767531596,-0.1631264039566759,0.13760121041145942,-0.08439074294561562,-0.07393202533342666,2.7697777124047716e-08,-3.778746142653713e-14,1.39665432427393e-16
PRT,2013,4.868542360447288,0.93333555466357,-0.6198705860628426,-1.441503837157635,0.10206724048389766,0.46436607884825704,-0.1906749821512905,-2.1422413619817346,-1.3660808807159055,1.2795399282850743,-0.0500226436734608,1.0070994161216624,-0.02275597951053074,0.5785433666657854,-0.1093310900714683,0.43743997562049,0.1965741105096511,-0.03055868105492236,-0.08902513851535102,0.26355024099730445,-0.28039611771160367,-0.13582747150298669,0.1294263031327196,-0.14695802334187671,-0.07165960633931225,7.49712526941251e-08,-2.0926587760976687e-14,2.527707445230452e-16
