country_iso3,F1,F2,F3,F4,F5,F6,F7,F8
CHL,0.6978755012765873,0.0030749467532203605,0.40431272270110413,9.582901858093106,12.934731887323583,5.140603426813012,46.96705208172436,3.2817932543273756
CRI,0.8540318130328948,1.0697133639268628,7.8779914728866,27.26391974551833,0.00299064158940035,0.5071355378923961,8.474279959161693,32.96228314500425
DNK,7.356429297759353,30.239965168733452,1.0235348274370915,17.95770049087976,9.613387700515815,2.0417122026672794,0.0090474771178464,10.770568513901813
MAR,0.0022617284701263486,24.40688702200542,3.5133954221746264,0.30655631663490046,0.6515453090600789,49.201613299853896,0.9083042145133009,0.021782366300037992
MYS,16.546708774569332,9.90219979121712,31.657132866715187,11.46201588390509,0.14170166224496372,2.4416892326955625e-06,5.32697280922741,3.9756114494441164
PRT,7.5428949547437645,3.4510459408257117,0.6263959303741851,0.0012429512285712144,61.090364155787654,0.5133146105524624,4.853277755869724,0.9338093796303133
TUR,0.20944146932249486,19.40785473688677,11.962487191185307,13.152588792252274,0.6893797600261412,31.21458205665819,0.28354983526664695,2.0924618374145743
URY,9.745456925208568,0.2833242633762643,8.386981685962567,0.09540547331945665,3.581140138641445,0.2638251331361856,21.808962792691467,34.84724926667641
VNM,45.93378842450579,0.12482365516413586,23.436656769452384,9.066557377057514,0.18364763369985915,0.00610017962627748,0.25744196331646585,0.0033296761899971362
